dataset,speaker_id,l1,gender,split,audio_path,target_text,label,label_name,source_type,utterance_id
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0127.wav,It was a temptation but he resisted it,1,non_native,l2_learner,arctic_a0127
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born,1,non_native,l2_learner,arctic_a0128
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0129.wav,Her face was against his breast,1,non_native,l2_learner,arctic_a0129
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0130.wav,She was his now forever,1,non_native,l2_learner,arctic_a0130
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom,1,non_native,l2_learner,arctic_a0131
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0132.wav,A cry of joy burst from Philip's lips,1,non_native,l2_learner,arctic_a0132
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0133.wav,Philip began to feel that he had foolishly overestimated his strength,1,non_native,l2_learner,arctic_a0133
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,He obeyed the pressure of her hand,1,non_native,l2_learner,arctic_a0134
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0135.wav,I am going to surprise father and you will go with Pierre,1,non_native,l2_learner,arctic_a0135
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age,1,non_native,l2_learner,arctic_a0136
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure,1,non_native,l2_learner,arctic_a0137
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0138.wav,In the picture he saw each moment a greater resemblance to Jeanne,1,non_native,l2_learner,arctic_a0138
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes,1,non_native,l2_learner,arctic_a0139
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0140.wav,Accept a father's blessing and with it this,1,non_native,l2_learner,arctic_a0140
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0141.wav,It seems like a strange pointing of the hand of God,1,non_native,l2_learner,arctic_a0141
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0142.wav,Such things had occurred before he told Philip,1,non_native,l2_learner,arctic_a0142
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0143.wav,Ah I had forgotten he exclaimed,1,non_native,l2_learner,arctic_a0143
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0144.wav,But there was something even more startling than this resemblance,1,non_native,l2_learner,arctic_a0144
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0145.wav,I have to be careful of them as they tear very easily,1,non_native,l2_learner,arctic_a0145
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0146.wav,Of course that is uninteresting she continued,1,non_native,l2_learner,arctic_a0146
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0147.wav,A moment before he was intoxicated by a joy that was almost madness,1,non_native,l2_learner,arctic_a0147
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0148.wav,Now these things had been struck dead within him,1,non_native,l2_learner,arctic_a0148
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0149.wav,For an instant he saw Pierre drawn like a silhouette against the sky,1,non_native,l2_learner,arctic_a0149
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0150.wav,Goodbye Pierre he shouted,1,non_native,l2_learner,arctic_a0150
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0151.wav,And MacDougall was beyond the trail with three weeks to spare,1,non_native,l2_learner,arctic_a0151
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0152.wav,Philip thrust himself against it and entered,1,non_native,l2_learner,arctic_a0152
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0153.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger,1,non_native,l2_learner,arctic_a0153
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0154.wav,He was smooth shaven and his hair and eyes were black,1,non_native,l2_learner,arctic_a0154
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0155.wav,Won't you draw up gentlemen,1,non_native,l2_learner,arctic_a0155
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0156.wav,A strange fire burned in his eyes when Thorpe turned,1,non_native,l2_learner,arctic_a0156
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0157.wav,He had worshiped her as Dante might have worshiped Beatrice,1,non_native,l2_learner,arctic_a0157
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0158.wav,Does that look good,1,non_native,l2_learner,arctic_a0158
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0159.wav,They look as though he had been drumming a piano all his life,1,non_native,l2_learner,arctic_a0159
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0160.wav,You want to go over and see his gang throw dirt,1,non_native,l2_learner,arctic_a0160
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0161.wav,Take away their foreman and they wouldn't be worth their grub,1,non_native,l2_learner,arctic_a0161
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0162.wav,That's the sub foreman explained Thorpe,1,non_native,l2_learner,arctic_a0162
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0163.wav,Philip made no effort to follow,1,non_native,l2_learner,arctic_a0163
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0164.wav,He came first a year ago and revealed himself to Jeanne,1,non_native,l2_learner,arctic_a0164
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0165.wav,They are to attack your camp tomorrow night,1,non_native,l2_learner,arctic_a0165
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0166.wav,Two days ago Jeanne learned where her father's men were hiding,1,non_native,l2_learner,arctic_a0166
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0167.wav,I was near the cabin and saw you,1,non_native,l2_learner,arctic_a0167
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0168.wav,The low bush whipped him in the face and left no sting,1,non_native,l2_learner,arctic_a0168
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0169.wav,Suddenly Jeanne stopped for an instant,1,non_native,l2_learner,arctic_a0169
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0170.wav,There was none of the joy of meeting in his face,1,non_native,l2_learner,arctic_a0170
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0171.wav,And when you come back in a few days bring Eileen,1,non_native,l2_learner,arctic_a0171
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0172.wav,Gregson had left the outer door slightly ajar,1,non_native,l2_learner,arctic_a0172
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0173.wav,The date was nearly eighteen years old,1,non_native,l2_learner,arctic_a0173
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0174.wav,They were the presage of storm,1,non_native,l2_learner,arctic_a0174
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0175.wav,Down there the earth was already swelling with life,1,non_native,l2_learner,arctic_a0175
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0176.wav,For the first time in his life he was yearning for a scrap,1,non_native,l2_learner,arctic_a0176
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0177.wav,She had been thoroughly and efficiently mauled,1,non_native,l2_learner,arctic_a0177
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0178.wav,Every bone in her aged body seemed broken and dislocated,1,non_native,l2_learner,arctic_a0178
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0179.wav,Tomorrow I'm going after that bear he said,1,non_native,l2_learner,arctic_a0179
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0180.wav,If not let's say our prayers and go to bed,1,non_native,l2_learner,arctic_a0180
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0181.wav,So cheer up and give us your paw,1,non_native,l2_learner,arctic_a0181
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0182.wav,This time he did not yap for mercy,1,non_native,l2_learner,arctic_a0182
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0183.wav,And the air was growing chilly,1,non_native,l2_learner,arctic_a0183
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0184.wav,Don't you see I'm chewing this thing in two,1,non_native,l2_learner,arctic_a0184
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0185.wav,The questions may have come vaguely in his mind,1,non_native,l2_learner,arctic_a0185
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0186.wav,Like a flash he launched himself into the feathered mass of the owl,1,non_native,l2_learner,arctic_a0186
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0187.wav,Ahead of them they saw a glimmer of sunshine,1,non_native,l2_learner,arctic_a0187
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0188.wav,Two gigantic owls were tearing at the carcass,1,non_native,l2_learner,arctic_a0188
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0189.wav,The big eyed clucking moose birds were most annoying,1,non_native,l2_learner,arctic_a0189
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0190.wav,Next to them the Canada jays were most persistent,1,non_native,l2_learner,arctic_a0190
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0191.wav,For a time the exciting thrill of his adventure was gone,1,non_native,l2_learner,arctic_a0191
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0192.wav,He did not rush in,1,non_native,l2_learner,arctic_a0192
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0193.wav,It was edged with ice,1,non_native,l2_learner,arctic_a0193
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0194.wav,He drank of the water cautiously,1,non_native,l2_learner,arctic_a0194
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0195.wav,But a strange thing happened,1,non_native,l2_learner,arctic_a0195
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0196.wav,He began to follow the footprints of the dog,1,non_native,l2_learner,arctic_a0196
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0197.wav,Such a dog the wise driver kills or turns loose,1,non_native,l2_learner,arctic_a0197
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0198.wav,Sometimes her dreams were filled with visions,1,non_native,l2_learner,arctic_a0198
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0199.wav,Thus had the raw wilderness prepared him for this day,1,non_native,l2_learner,arctic_a0199
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0200.wav,He leapt again and the club caught him once more,1,non_native,l2_learner,arctic_a0200
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0201.wav,He cried and swung the club wildly,1,non_native,l2_learner,arctic_a0201
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0202.wav,She turned fearing that Jacques might see what was in her face,1,non_native,l2_learner,arctic_a0202
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0203.wav,They were following the shore of a lake,1,non_native,l2_learner,arctic_a0203
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0204.wav,The wolf dog thrust his gaunt muzzle toward him,1,non_native,l2_learner,arctic_a0204
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0205.wav,From now on we're pals,1,non_native,l2_learner,arctic_a0205
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0206.wav,He says he bought him of Jacques Le Beau,1,non_native,l2_learner,arctic_a0206
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0207.wav,How much was it,1,non_native,l2_learner,arctic_a0207
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0208.wav,Youth had come back to her freed from the yoke of oppression,1,non_native,l2_learner,arctic_a0208
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0209.wav,It was not a large lake and almost round,1,non_native,l2_learner,arctic_a0209
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0210.wav,Its diameter was not more than two hundred yards,1,non_native,l2_learner,arctic_a0210
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0211.wav,It drowned all sound that brute agony and death may have made,1,non_native,l2_learner,arctic_a0211
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0212.wav,Fresh cases still able to walk they clustered about the spokesman,1,non_native,l2_learner,arctic_a0212
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0213.wav,Between him and the beach was the cane grass fence of the compound,1,non_native,l2_learner,arctic_a0213
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0214.wav,Besides he was paid one case of tobacco per head,1,non_native,l2_learner,arctic_a0214
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0215.wav,They die out of spite,1,non_native,l2_learner,arctic_a0215
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0216.wav,The other felt a sudden wave of irritation rush through him,1,non_native,l2_learner,arctic_a0216
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0217.wav,Oppressive as the heat had been it was now even more oppressive,1,non_native,l2_learner,arctic_a0217
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0218.wav,The ringing of the big bell aroused him,1,non_native,l2_learner,arctic_a0218
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0219.wav,At first he puzzled over something untoward he was sure had happened,1,non_native,l2_learner,arctic_a0219
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0220.wav,A dead man is of no use on a plantation,1,non_native,l2_learner,arctic_a0220
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0221.wav,I don't know why you're here at all,1,non_native,l2_learner,arctic_a0221
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0222.wav,What part of the United States is your home,1,non_native,l2_learner,arctic_a0222
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0223.wav,My I'm almost homesick for it already,1,non_native,l2_learner,arctic_a0223
