dataset,speaker_id,l1,gender,split,audio_path,utterance_id,start_time,end_time,label,error_type,target_text,duration,audio_exists,issue
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0127.wav,arctic_a0127,0.66,0.69,"ə,sil,d",deletion,It was a temptation but he resisted it,0.029999999999999916,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,arctic_a0128,2.22,2.25,"K,sil,d",deletion,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,arctic_a0128,2.22,2.25,"k,sil,d",deletion,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0131.wav,arctic_a0131,2.22,2.25,"D,sil,d",deletion,Providence had delivered him through the maelstrom,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0131.wav,arctic_a0131,2.22,2.25,"d,sil,d",deletion,Providence had delivered him through the maelstrom,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,arctic_a0134,1.41,1.422852,"sil,Y,a",addition,He obeyed the pressure of her hand,0.012852000000000086,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,arctic_a0134,1.41,1.422852,"sil,j,a",addition,He obeyed the pressure of her hand,0.012852000000000086,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,2.99,3.02,"S,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,3.06,3.09,"Z,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,3.31,3.34,"G,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,4.775008,4.79,"V,P,s",substitution,About him everywhere were the evidences of luxury and of age,0.014992000000000338,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,2.99,3.02,"s,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,3.06,3.09,"z,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,3.31,3.34,"g,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,arctic_a0136,4.775008,4.79,"v,p,s",substitution,About him everywhere were the evidences of luxury and of age,0.014992000000000338,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0137.wav,arctic_a0137,0.92,0.95,"T,sil,d",deletion,Then he stepped back with a low cry of pleasure,0.029999999999999916,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0137.wav,arctic_a0137,0.92,0.95,"t,sil,d",deletion,Then he stepped back with a low cry of pleasure,0.029999999999999916,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,1.1,1.13,"F,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,2.99,3.02,"T,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,3.45,3.48,"L,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,3.48,3.51,"F,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,6.4,6.43,"DH,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.02999999999999936,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,1.1,1.13,"f,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,2.99,3.02,"t,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,3.45,3.48,"l,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,3.48,3.51,"f,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0139.wav,arctic_a0139,6.4,6.43,"ð,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.02999999999999936,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0168.wav,arctic_a0168,2.74,2.77,"D,sil,d",deletion,The low bush whipped him in the face and left no sting,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0168.wav,arctic_a0168,2.74,2.77,"d,sil,d",deletion,The low bush whipped him in the face and left no sting,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0178.wav,arctic_a0178,3.27,3.3,"D,sil,d",deletion,Every bone in her aged body seemed broken and dislocated,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0178.wav,arctic_a0178,3.27,3.3,"d,sil,d",deletion,Every bone in her aged body seemed broken and dislocated,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0209.wav,arctic_a0209,0.34,0.37,"Z,sil,d",deletion,It was not a large lake and almost round,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0209.wav,arctic_a0209,3.45,3.48,"D,sil,d",deletion,It was not a large lake and almost round,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0209.wav,arctic_a0209,0.34,0.37,"z,sil,d",deletion,It was not a large lake and almost round,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0209.wav,arctic_a0209,3.45,3.48,"d,sil,d",deletion,It was not a large lake and almost round,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0225.wav,arctic_a0225,2.62,2.65,"N,sil,d",deletion,I was brought up the way most girls in Hawaii are brought up,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0225.wav,arctic_a0225,3.64,3.67,"R,sil,d",deletion,I was brought up the way most girls in Hawaii are brought up,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0225.wav,arctic_a0225,2.62,2.65,"n,sil,d",deletion,I was brought up the way most girls in Hawaii are brought up,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0225.wav,arctic_a0225,3.64,3.67,"ɹ,sil,d",deletion,I was brought up the way most girls in Hawaii are brought up,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0260.wav,arctic_a0260,3.1,3.13,"AH0,AO,s",substitution,Nobody knew his history they of the Junta least of all,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0260.wav,arctic_a0260,3.2,3.23,"DH,D,s",substitution,Nobody knew his history they of the Junta least of all,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0260.wav,arctic_a0260,3.1,3.13,"ə,ɔ,s",substitution,Nobody knew his history they of the Junta least of all,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0260.wav,arctic_a0260,3.2,3.23,"ð,d,s",substitution,Nobody knew his history they of the Junta least of all,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0271.wav,arctic_a0271,0.83,0.858359,"sil,IY,a",addition,Now please give a plain statement of what occurred,0.028359000000000023,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0271.wav,arctic_a0271,0.83,0.858359,"sil,i,a",addition,Now please give a plain statement of what occurred,0.028359000000000023,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0364.wav,arctic_a0364,1.102048,1.129102,"sil,T,a",addition,We have plenty of capital ourselves and yet we want more,0.027054000000000133,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0364.wav,arctic_a0364,1.102048,1.129102,"sil,t,a",addition,We have plenty of capital ourselves and yet we want more,0.027054000000000133,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0375.wav,arctic_a0375,2.74,2.77,"L,sil,d",deletion,The butchers and meat cutters refused to handle meat destined for unfair restaurants,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0375.wav,arctic_a0375,2.74,2.77,"l,sil,d",deletion,The butchers and meat cutters refused to handle meat destined for unfair restaurants,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0378.wav,arctic_a0378,2.89,2.92,"JH,sil,d",deletion,That's why its boundaries are all gouged and jagged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0378.wav,arctic_a0378,2.89,2.92,"dʒ,sil,d",deletion,That's why its boundaries are all gouged and jagged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0459.wav,arctic_a0459,0.2,0.23,"R,sil,d",deletion,There's too much of the schoolboy in me,0.03,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0459.wav,arctic_a0459,0.2,0.23,"ɹ,sil,d",deletion,There's too much of the schoolboy in me,0.03,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0475.wav,arctic_a0475,3.64,3.67,"D,sil,d",deletion,His outstretched arm dropped to his side and he paused,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0475.wav,arctic_a0475,3.64,3.67,"d,sil,d",deletion,His outstretched arm dropped to his side and he paused,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0519.wav,arctic_a0519,2.47,2.5,"T,sil,d",deletion,Such an act was in direct violation of the laws of the land,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0519.wav,arctic_a0519,2.47,2.5,"t,sil,d",deletion,Such an act was in direct violation of the laws of the land,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0542.wav,arctic_a0542,2.98,3.01,"ER0,AH,s",substitution,Without a doubt some of them have dinner engagements,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0542.wav,arctic_a0542,2.98,3.01,"ɚ,ə,s",substitution,Without a doubt some of them have dinner engagements,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0019.wav,arctic_b0019,0.8,0.83,"Z,sil,d",deletion,His slim hands gripped the edges of the table,0.029999999999999916,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0019.wav,arctic_b0019,0.8,0.83,"z,sil,d",deletion,His slim hands gripped the edges of the table,0.029999999999999916,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0140.wav,arctic_b0140,0.38,0.41,"JH,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0140.wav,arctic_b0140,3.7,3.73,"EH1,AH,s",substitution,They edged nearer and stood shoulder to shoulder facing their world,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0140.wav,arctic_b0140,0.38,0.41,"dʒ,sil,d",deletion,They edged nearer and stood shoulder to shoulder facing their world,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0140.wav,arctic_b0140,3.7,3.73,"ɛ,ə,s",substitution,They edged nearer and stood shoulder to shoulder facing their world,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0189.wav,arctic_b0189,0.46,0.49,"Z,sil,d",deletion,That is what distinguishes all of us from the lower animals,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0189.wav,arctic_b0189,0.46,0.49,"z,sil,d",deletion,That is what distinguishes all of us from the lower animals,0.02999999999999997,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0192.wav,arctic_b0192,2.23,2.26,"V,sil,d",deletion,Outsiders are allowed five minute speeches the sick man urged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0192.wav,arctic_b0192,3.12,3.15,"Z,sil,d",deletion,Outsiders are allowed five minute speeches the sick man urged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0192.wav,arctic_b0192,2.23,2.26,"v,sil,d",deletion,Outsiders are allowed five minute speeches the sick man urged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0192.wav,arctic_b0192,3.12,3.15,"z,sil,d",deletion,Outsiders are allowed five minute speeches the sick man urged,0.029999999999999805,True,very_short_duration
l2_arctic,HQTV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0201.wav,arctic_b0201,1.61,1.64,"AH0,sil,d",deletion,I also understand that similar branch organizations have made their appearance in Europe,0.029999999999999805,True,very_short_duration
