held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
HQTV,test,HQTV,Vietnamese,arctic_a0041,0.928153,1.026992,"sil,IH0,a",addition,substitution,0.7939697504043579,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
HQTV,test,HQTV,Vietnamese,arctic_a0041,1.459877,1.55,"sil,S,a",addition,substitution,0.6053302884101868,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
HQTV,test,HQTV,Vietnamese,arctic_a0041,2.02,2.054461,"sil,DH,a",addition,deletion,0.53058922290802,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
HQTV,test,HQTV,Vietnamese,arctic_a0041,2.45,2.61,"L,W,s",substitution,addition,0.5566784739494324,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
HQTV,test,HQTV,Vietnamese,arctic_a0042,0.33,0.39,"UH1,UW1,s",substitution,addition,0.5200384855270386,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
HQTV,test,HQTV,Vietnamese,arctic_a0042,0.56,0.61,"K,sil,d ",deletion,addition,0.7482943534851074,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
HQTV,test,HQTV,Vietnamese,arctic_a0042,1.66,1.72,"AH1,AO1,s",substitution,addition,0.6016884446144104,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
HQTV,test,HQTV,Vietnamese,arctic_a0042,1.72,1.78,"V,B,s",substitution,deletion,0.6803445219993591,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
HQTV,test,HQTV,Vietnamese,arctic_a0042,1.78,1.83,"DH,D,s ",substitution,addition,0.464533269405365,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
HQTV,test,HQTV,Vietnamese,arctic_a0045,1.35,1.42,"AH0,AH0*,s",substitution,deletion,0.4195692241191864,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0045.wav,He moved away as quietly as he had come
HQTV,test,HQTV,Vietnamese,arctic_a0046,1.16,1.2,"T,sil,d ",deletion,addition,0.5734845399856567,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
HQTV,test,HQTV,Vietnamese,arctic_a0046,3.63,3.71,"R,AH0,s ",substitution,deletion,0.4043540060520172,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
HQTV,test,HQTV,Vietnamese,arctic_a0047,0.55,0.63,"IH0,IY2,s",substitution,addition,0.5284433364868164,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
HQTV,test,HQTV,Vietnamese,arctic_a0047,3.3,3.38,"AH1,AO1,s",substitution,addition,0.43634605407714844,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
HQTV,test,HQTV,Vietnamese,arctic_a0047,3.8,3.87,"L,sil,d ",deletion,addition,0.42997321486473083,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
HQTV,test,HQTV,Vietnamese,arctic_a0048,0.27,0.36,"UH1,UW1,s",substitution,deletion,0.4938436448574066,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
HQTV,test,HQTV,Vietnamese,arctic_a0048,0.43766,0.47,"T,sil,d ",deletion,addition,0.5681386590003967,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
HQTV,test,HQTV,Vietnamese,arctic_a0048,0.66,0.7,"DH,D,s ",substitution,addition,0.5786921381950378,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
HQTV,test,HQTV,Vietnamese,arctic_a0048,1.78,1.81,"F,P,s",substitution,deletion,0.6757616400718689,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
HQTV,test,HQTV,Vietnamese,arctic_a0051,0.508506,0.55048,"AO1,AH0,s",substitution,addition,0.6216480731964111,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0051,1.39,1.45,"AH0,IH0,s",substitution,addition,0.7202149629592896,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0051,2.84,2.88,"AH1,AO1,s",substitution,addition,0.5512768030166626,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0051,4.59,4.63,"T,sil,d ",deletion,addition,0.6818686127662659,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0051,5.16,5.24,"TH,T,s",substitution,deletion,0.5224457383155823,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0051,5.4,5.47,"EH1,EH*,s",substitution,addition,0.4467242658138275,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
HQTV,test,HQTV,Vietnamese,arctic_a0052,0.14,0.2,"T,sil,d ",deletion,addition,0.5219915509223938,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,0.49,0.53,"AH0,sil,d ",deletion,addition,0.48657751083374023,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,1.01,1.086053,"S,Z,s ",substitution,addition,0.49532341957092285,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,1.41,1.44,"OW0,AO1,s",substitution,addition,0.4712545573711395,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,1.44,1.47,"IH1,sil,d ",deletion,addition,0.47397714853286743,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,1.47,1.5,"N,sil,d ",deletion,addition,0.4684606194496155,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0052,1.64,1.67,"IH0,IY0,s",substitution,deletion,0.46956494450569153,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
HQTV,test,HQTV,Vietnamese,arctic_a0053,0.66,0.73,"IH1,IY1,s",substitution,addition,0.6218516230583191,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,1.22,1.3,"ER0,AH0,s ",substitution,addition,0.5629280209541321,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,1.3,1.33,"Z,sil,d ",deletion,addition,0.5099990963935852,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,2.05,2.08,"T,sil,d ",deletion,addition,0.4705575704574585,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,3.27,3.312744,"ER0,AO1,s",substitution,addition,0.582023024559021,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,3.312744,3.362682,"sil,V,a",addition,deletion,0.48190101981163025,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0053,3.7,3.85,"F,P,s",substitution,addition,0.5167750120162964,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
HQTV,test,HQTV,Vietnamese,arctic_a0054,0.21,0.25,"R,sil,d ",deletion,addition,0.5398294925689697,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0054,0.25,0.34,"sil,S,a",addition,substitution,0.7734501957893372,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0054,0.74,0.81,"AH1,AO1,s",substitution,addition,0.47445446252822876,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0054,0.81,0.88,"TH,T,s",substitution,addition,0.5229886174201965,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0054,1.11,1.14,"DH,D,s ",substitution,addition,0.45654982328414917,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0054,1.2,1.27,"R,R*,s",substitution,addition,0.7089489102363586,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
HQTV,test,HQTV,Vietnamese,arctic_a0058,1.6,1.64,"AH1,AO1,s",substitution,addition,0.523126482963562,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
HQTV,test,HQTV,Vietnamese,arctic_a0058,1.95,1.98,"IY0,sil,d ",deletion,addition,0.47254034876823425,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
HQTV,test,HQTV,Vietnamese,arctic_a0058,3.46,3.54,"L,W,s",substitution,addition,0.6327577829360962,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
HQTV,test,HQTV,Vietnamese,arctic_a0058,3.54,3.7,"S,Z,s ",substitution,addition,0.5865852236747742,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
HQTV,test,HQTV,Vietnamese,arctic_a0059,0.77,0.81,"Y,sil,d ",deletion,addition,0.7323733568191528,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0059.wav,His immaculate appearance was gone
HQTV,test,HQTV,Vietnamese,arctic_a0060,2.25,2.3,"DH,D,s ",substitution,addition,0.7544467449188232,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0060.wav,Anyway no one saw her like that
HQTV,test,HQTV,Vietnamese,arctic_a0062,0.7,0.73,"R,sil,d ",deletion,addition,0.537800669670105,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0062,0.73,0.76,"D,sil,d ",deletion,addition,0.503602147102356,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0062,1.08,1.17,"IY1,IH1,s",substitution,addition,0.5310214161872864,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0062,1.55,1.6,"DH,D,s ",substitution,addition,0.6320018172264099,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0062,1.6,1.65,"ER0,AH0,s ",substitution,addition,0.5585642457008362,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0063,2.45,2.48,"JH,G,s",substitution,deletion,0.4578195810317993,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
HQTV,test,HQTV,Vietnamese,arctic_a0063,2.48,2.62,"ER0,AH0,s ",substitution,addition,0.7056626081466675,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
HQTV,test,HQTV,Vietnamese,arctic_a0064,1.136127,1.24,"IH1,IY1,s",substitution,addition,0.5213744044303894,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,1.24,1.28,"TH,T,s",substitution,deletion,0.5020943880081177,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,2.77,2.83,"T,sil,d ",deletion,addition,0.47084254026412964,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,3.09,3.14,"AW1,AY1,s",substitution,addition,0.5755686163902283,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,3.14,3.2,"T,sil,d ",deletion,addition,0.5108168721199036,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,4.12,4.18,"T,sil,d ",deletion,addition,0.626010000705719,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,4.18,4.33,"S,Z,s ",substitution,addition,0.5143332481384277,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0065,1.1,1.13,"L,W,s",substitution,deletion,0.4842906892299652,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0065,2.6,2.68,"ER1,AH0,s",substitution,addition,0.5318950414657593,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0065,3.83,3.88,"L,W,s",substitution,deletion,0.5017979741096497,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0067,0.26,0.29,"R,sil,d ",deletion,addition,0.4988016188144684,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0067.wav,Surely I will excuse you she cried
HQTV,test,HQTV,Vietnamese,arctic_a0067,0.85,0.88,"L,W,s",substitution,addition,0.5063961148262024,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0067.wav,Surely I will excuse you she cried
HQTV,test,HQTV,Vietnamese,arctic_a0067,1.17,1.26,"Y,IY0,s",substitution,addition,0.5345932841300964,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0067.wav,Surely I will excuse you she cried
HQTV,test,HQTV,Vietnamese,arctic_a0071,0.576908,0.611383,"Z,sil,d ",deletion,addition,0.4577157497406006,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0071,0.697862,0.762747,"AA1,AO1,s",substitution,addition,0.5242812037467957,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0071,1.107094,1.213307,"sil,S,a",addition,substitution,0.6829976439476013,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0071,1.743951,1.799167,"R,sil,d ",deletion,addition,0.548751711845398,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0071,2.022451,2.11,"AH0,OW*,s ",substitution,addition,0.584718644618988,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0073,0.44,0.51,"AH0,OW0,s",substitution,addition,0.4080120325088501,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,1.76,1.8,"ER0,AH0,s ",substitution,addition,0.5817221403121948,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,3.17,3.21,"AH0,OW*,s ",substitution,addition,0.6727556586265564,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,3.21,3.36,"L,sil,d ",deletion,addition,0.4518110156059265,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,4.6,4.66,"ER0,AH0,s ",substitution,addition,0.6482740640640259,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,4.66,4.72,"DH,D,s ",substitution,addition,0.5722697377204895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0075,0.080814,0.13,"DH,D,s ",substitution,addition,0.506931722164154,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0075.wav,There has been a change she interrupted him
