held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
HQTV,test,HQTV,Vietnamese,arctic_a0060,2.25,2.3,"DH,D,s ",substitution,addition,0.4446938931941986,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0060.wav,Anyway no one saw her like that
HQTV,test,HQTV,Vietnamese,arctic_a0062,1.55,1.6,"DH,D,s ",substitution,addition,0.36321479082107544,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0062,1.6,1.65,"ER0,AH0,s ",substitution,deletion,0.4398990869522095,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0062.wav,The men stared into each other's face
HQTV,test,HQTV,Vietnamese,arctic_a0063,2.45,2.48,"JH,G,s",substitution,deletion,0.6046924591064453,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
HQTV,test,HQTV,Vietnamese,arctic_a0064,1.24,1.28,"TH,T,s",substitution,deletion,0.5821391940116882,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,3.09,3.14,"AW1,AY1,s",substitution,addition,0.3907288610935211,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,3.14,3.2,"T,sil,d ",deletion,substitution,0.4330868422985077,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0064,4.12,4.18,"T,sil,d ",deletion,addition,0.378224641084671,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
HQTV,test,HQTV,Vietnamese,arctic_a0065,1.1,1.13,"L,W,s",substitution,deletion,0.6266469359397888,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0065,2.68,2.73,"sil,Z,a",addition,deletion,0.3801957368850708,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0065,3.83,3.88,"L,W,s",substitution,deletion,0.5978976488113403,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
HQTV,test,HQTV,Vietnamese,arctic_a0067,0.85,0.88,"L,W,s",substitution,deletion,0.5833961963653564,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0067.wav,Surely I will excuse you she cried
HQTV,test,HQTV,Vietnamese,arctic_a0071,1.107094,1.213307,"sil,S,a",addition,substitution,0.7365946769714355,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0071,1.743951,1.799167,"R,sil,d ",deletion,addition,0.38059744238853455,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0071.wav,What was the object of your little sensation
HQTV,test,HQTV,Vietnamese,arctic_a0073,1.76,1.8,"ER0,AH0,s ",substitution,deletion,0.40355682373046875,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,3.17,3.21,"AH0,OW*,s ",substitution,addition,0.4594247341156006,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,3.21,3.36,"L,sil,d ",deletion,addition,0.35923463106155396,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0073,4.6,4.66,"ER0,AH0,s ",substitution,addition,0.3961809277534485,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
HQTV,test,HQTV,Vietnamese,arctic_a0075,1.14,1.18,"SH,S,s ",substitution,deletion,0.5526954531669617,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0075.wav,There has been a change she interrupted him
HQTV,test,HQTV,Vietnamese,arctic_a0076,1.12,1.15,"AA1,AO1,s",substitution,deletion,0.5906748175621033,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0076.wav,The gray eyes faltered the flush deepened
HQTV,test,HQTV,Vietnamese,arctic_a0077,0.47,0.52,"DH,D,s ",substitution,addition,0.44053420424461365,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0077.wav,It is the fire partly she said
HQTV,test,HQTV,Vietnamese,arctic_a0078,0.78,0.83,"AH1,UW1,s",substitution,deletion,0.49122264981269836,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
HQTV,test,HQTV,Vietnamese,arctic_a0078,2.36,2.41,"DH,D,s ",substitution,addition,0.4432535469532013,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
HQTV,test,HQTV,Vietnamese,arctic_a0079,0.73,0.79,"R,sil,d ",deletion,substitution,0.34384894371032715,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0079.wav,It was a large canoe
HQTV,test,HQTV,Vietnamese,arctic_a0082,0.99903,1.03385,"sil,AH0,a",addition,deletion,0.6318045258522034,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
HQTV,test,HQTV,Vietnamese,arctic_a0082,1.03385,1.06,"sil,L,a",addition,deletion,0.6583111882209778,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
HQTV,test,HQTV,Vietnamese,arctic_a0082,1.3,1.35,"DH,D,s ",substitution,deletion,0.5543853044509888,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
HQTV,test,HQTV,Vietnamese,arctic_a0085,0.45,0.49,"AH0,OW*,s ",substitution,addition,0.41708287596702576,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
HQTV,test,HQTV,Vietnamese,arctic_a0086,1.11,1.15,"D,T,s ",substitution,deletion,0.5982393026351929,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0086.wav,Death had come with terrible suddenness
HQTV,test,HQTV,Vietnamese,arctic_a0086,2.062435,2.12,"sil,AH0,a",addition,deletion,0.4500281810760498,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0086.wav,Death had come with terrible suddenness
HQTV,test,HQTV,Vietnamese,arctic_a0088,0.7,0.73,"R,AH0,s ",substitution,deletion,0.610469400882721,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
HQTV,test,HQTV,Vietnamese,arctic_a0088,3.49,3.53,"D,sil,d ",deletion,addition,0.39334502816200256,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
HQTV,test,HQTV,Vietnamese,arctic_a0089,0.075727,0.12,"DH,D,s ",substitution,addition,0.4451064467430115,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0089.wav,The night glow was treacherous to shoot by
HQTV,test,HQTV,Vietnamese,arctic_a0089,2.38,2.464554,"sil,T,a",addition,substitution,0.5992130041122437,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0089.wav,The night glow was treacherous to shoot by
HQTV,test,HQTV,Vietnamese,arctic_a0090,1.39,1.46,"T,sil,d ",deletion,addition,0.36107292771339417,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0090.wav,The singing voice approached rapidly
HQTV,test,HQTV,Vietnamese,arctic_a0090,1.73,1.79,"P,B,s",substitution,deletion,0.473031222820282,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0090.wav,The singing voice approached rapidly
HQTV,test,HQTV,Vietnamese,arctic_a0091,0.1,0.14,"IH1,IY1,s",substitution,addition,0.45770421624183655,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
HQTV,test,HQTV,Vietnamese,arctic_a0091,0.793418,0.83,"sil,W,a",addition,deletion,0.5005385875701904,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
HQTV,test,HQTV,Vietnamese,arctic_a0091,1.742676,1.86595,"sil,N,a",addition,substitution,0.38041338324546814,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
HQTV,test,HQTV,Vietnamese,arctic_a0091,2.46,2.49,"DH,D,s ",substitution,deletion,0.5572404861450195,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
HQTV,test,HQTV,Vietnamese,arctic_a0091,2.83,2.91,"T,TH,s",substitution,deletion,0.4239985942840576,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
HQTV,test,HQTV,Vietnamese,arctic_a0092,0.66,0.76,"N,sil,d ",deletion,substitution,0.7930971384048462,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
HQTV,test,HQTV,Vietnamese,arctic_a0093,0.245384,0.28,"sil,D,a",addition,deletion,0.5898920893669128,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
HQTV,test,HQTV,Vietnamese,arctic_a0093,0.49,0.52,"UH1,UW1,s",substitution,deletion,0.5782404541969299,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
HQTV,test,HQTV,Vietnamese,arctic_a0093,1.75,1.81,"T,sil,d ",deletion,addition,0.3963460624217987,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
HQTV,test,HQTV,Vietnamese,arctic_a0093,2.28,2.4,"D,sil,d ",deletion,substitution,0.5872336626052856,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
HQTV,test,HQTV,Vietnamese,arctic_a0094,0.55,0.6,"D,D*,s",substitution,deletion,0.5512296557426453,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
HQTV,test,HQTV,Vietnamese,arctic_a0094,1.0,1.05,"R,sil,d ",deletion,addition,0.3930383324623108,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
HQTV,test,HQTV,Vietnamese,arctic_a0094,3.74,3.79,"AH1,AO1,s",substitution,deletion,0.36033570766448975,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
HQTV,test,HQTV,Vietnamese,arctic_a0094,4.25,4.32,"R,sil,d ",deletion,addition,0.3661646544933319,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
HQTV,test,HQTV,Vietnamese,arctic_a0095,0.32,0.36,"IH1,IY1,s",substitution,deletion,0.5078919529914856,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0095,0.36,0.46,"G,K,s",substitution,deletion,0.351361483335495,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0095,2.1,2.13,"DH,D,s ",substitution,deletion,0.5745343565940857,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0095,2.58,2.62,"TH,D,s",substitution,addition,0.4540756046772003,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0095,3.88,3.91,"N,NG,s",substitution,deletion,0.6013637185096741,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0095,4.06,4.1,"Z,TH,s",substitution,deletion,0.5366682410240173,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
HQTV,test,HQTV,Vietnamese,arctic_a0096,0.51,0.54,"P,V,s",substitution,deletion,0.6186888813972473,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
HQTV,test,HQTV,Vietnamese,arctic_a0096,1.45,1.5,"D,Z,s",substitution,deletion,0.4185295104980469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
HQTV,test,HQTV,Vietnamese,arctic_a0096,1.61,1.69,"L,sil,d ",deletion,addition,0.36188650131225586,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
HQTV,test,HQTV,Vietnamese,arctic_a0097,1.6,1.65,"L,W,s",substitution,deletion,0.4802733361721039,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0097,1.65,1.69,"F,P,s",substitution,deletion,0.5440739393234253,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0097,1.79,1.83,"AH1,AO1,s",substitution,deletion,0.4125930368900299,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0097,1.98,2.021472,"ER0,AO0,s",substitution,addition,0.4367902874946594,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0097,3.53,3.58,"B,V,s",substitution,deletion,0.5628691911697388,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0097,3.75,3.78,"DH,D,s ",substitution,deletion,0.6144867539405823,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
HQTV,test,HQTV,Vietnamese,arctic_a0098,0.37,0.42,"L,W,s",substitution,addition,0.3913706839084625,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0098.wav,Shall I carry you
HQTV,test,HQTV,Vietnamese,arctic_a0099,1.398859,1.460599,"sil,S,a",addition,deletion,0.36121684312820435,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0099.wav,A maddening joy pounded in his brain
HQTV,test,HQTV,Vietnamese,arctic_a0099,2.4,2.45,"IH1,IY1,s",substitution,addition,0.46624261140823364,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0099.wav,A maddening joy pounded in his brain
HQTV,test,HQTV,Vietnamese,arctic_a0100,0.61,0.66,"P,V,s",substitution,deletion,0.5184697508811951,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0100.wav,You must sleep he urged
HQTV,test,HQTV,Vietnamese,arctic_a0100,1.1,1.17,"D,sil,d ",deletion,addition,0.39943453669548035,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0100.wav,You must sleep he urged
HQTV,test,HQTV,Vietnamese,arctic_a0101,1.05,1.11,"UH1,UW1,s",substitution,addition,0.3696598708629608,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0101.wav,You you would not keep the truth from me
HQTV,test,HQTV,Vietnamese,arctic_a0102,0.67,0.72,"L,W,s",substitution,deletion,0.5528183579444885,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0102.wav,He will follow us soon
HQTV,test,HQTV,Vietnamese,arctic_a0103,1.76,1.8,"DH,D,s ",substitution,addition,0.40026888251304626,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
HQTV,test,HQTV,Vietnamese,arctic_a0103,2.1,2.15,"V,P,s",substitution,deletion,0.5590361952781677,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
HQTV,test,HQTV,Vietnamese,arctic_a0103,2.15,2.19,"DH,D,s ",substitution,addition,0.39461463689804077,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
HQTV,test,HQTV,Vietnamese,arctic_a0104,2.55,2.59,"T,D,s",substitution,deletion,0.4917644262313843,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
HQTV,test,HQTV,Vietnamese,arctic_a0104,4.09,4.12,"L,err,s ",substitution,deletion,0.6520282626152039,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
HQTV,test,HQTV,Vietnamese,arctic_a0105,1.14187,1.249535,"sil,D,a",addition,substitution,0.8037918210029602,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
HQTV,test,HQTV,Vietnamese,arctic_a0105,1.249535,1.321665,"sil,AH0,a",addition,substitution,0.4504089951515198,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
HQTV,test,HQTV,Vietnamese,arctic_a0105,1.81,1.87,"ER0,AH0,s ",substitution,deletion,0.5136448740959167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
HQTV,test,HQTV,Vietnamese,arctic_a0106,2.39,2.43,"D,Z,s",substitution,deletion,0.5094311833381653,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
HQTV,test,HQTV,Vietnamese,arctic_a0106,4.28,4.31,"TH,T,s",substitution,deletion,0.6146992444992065,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
HQTV,test,HQTV,Vietnamese,arctic_a0106,5.15,5.21,"OW1,AO,s",substitution,addition,0.37132424116134644,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
